Word,Count
------------------------------------------------------------------------------,125
the,112
*,77
..,65
to,42
of,39
and,31
a,29
is,29
=,25
if,18
in,18
for,18
polygon,17
horizontal,15
be,13
{,13
},13
this,12
that,12
so,11
edges,11
on,11
edge,10
an,10
nb:,10
&,10
polygons,10
new,9
any,9
body,9
now,9
by,9
get,8
are,8
1,7
as,7
make,7
intersection,7
with,7
out,7
end,7
Int128,7
-,7
//,7
remainder,7
The,6
we,6
will,6
shape,6
0),6
sure,6
contained,6
assembly,5
one,5
need,5
0;,5
Define,5
at,5
e2,5
two,5
top,5
ground,5
!=,5
filling,5
object,5
joining,5
output,5
tesselation,5
box,5
/,5
hole,5
:,5
+,5
left,5
font,5
return,5
minima,5
ie,5
ref,5
correct,5
can,5
from,5
This,5
winding,5
e1,5
following,5
,4
it,4
local,4
horizontals,4
y,4
right,4
start,4
holes,4
i,4
order,4
too,4
vertices,4
same,4
outRec1,4
or,4
windCnt2,4
<<,4
Version,4
(remainder,4
has,4
x,4
******************************************************************************,4
dynamic,4
link,4
used,4
only,4
c,4
((Int64)1,4
contours,4
outRec2,4
point,4
z,4
build,4
<,4
into,4
list,4
points,4
b,4
int,4
2,4
>=,4
later,4
fixup,3
its,3
delete,3
when,3
\1,\,3
have,3
normals,3
already,3
bottom,3
where,3
product,3
subsequent,3
ready,3
duplicate,3
callbacks,3
2;,3
static,3
callback,3
their,3
----------------------------------------------------------------------,3
through,3
must,3
find,3
ABOVE,3
>,3
here,3
code,3
FONT,3
maxima,3
bound,3
then,3
\edge,\,3
which,3
slopes,3
bounds,3
given,3
e,3
they'll,3
no,3
we've,3
array,3
but,3
public,3
while,3
share,3
set,3
update,3
error,3
functions,3
destructor,3
calc,3
up,3
\finally,\,3
By,2
polytype,2
time,2
attribute,2
tesselator,2
call,2
1;,2
poly,2
(hi,2
since,2
gather,2
else,2
ycurr,2
true,2
library,2
Johnson,2
work,2
testing,2
Engineering,2
segment,2
not,2
break,2
input,2
p3,2
swap,2
solution,2
Angus,2
10,2
cleanup,2
see,2
i);,2
before,2
*=,2
2f);,2
just,2
pointers,2
Add,2
Gl.glPopMatrix();,2
fragment,2
2005,2
owned,2
i)),2
==,2
Gl.glMatrixMode(Gl.GL_PROJECTION);,2
ClipperBase,2
pt1.Y,2
orientation,2
Input,2
--i),2
Revision,2
nonZero,2
even-odd,2
segments,2
10;,2
state,2
Gl.glMatrixMode(Gl.GL_MODELVIEW);,2
COM,2
create,2
---------------------------------------------------------------------------,2
self-intersecting,2
Clear();,2
you,2
test,2
values,2
sIsTextRendererInitialized,2
cross,2
AEL,2
go,2
redundant,2
default,2
GLU,2
deleted,2
impedes,2
align,2
I,2
approaching,2
all,2
Delphi,2
+=,2
writing,2
commented,2
pp,2
Information,2
intermediate,2
float,2
OpenTK,2
(ie,2
-1)/2,2
simulation,2
Gl.glLoadIdentity();,2
false,2
10),2
overlap,2
join,2
should,2
);,2
simplifies,2
180,2
-1,2
try,2
shown,2
See,2
\polygons,\,2
p2,2
pt2.Y,2
void,2
destroy,2
we're,2
Gl.glPushMatrix();,2
processing,2
rules,2
safe,2
bottomPt,2
(int,2
63;,2
assumes,2
polypts,2
most,2
Y,2
follow,2
far,2
xcurr,2
about,2
vertex,2
type,2
\edges,\,2
builder.ToString();,2
2),2
-=,2
Build,2
vbo,2
class,2
factory,2
\-1,\,2
angle,2
p1,2
StringBuilder,2
match,2
endpoints,2
equal,2
GC,2
reset,2
result,2
We,2
loop,2
p4,2
information,2
0,2
ComVisible,2
working,1
sqrt(2^63,1
License,1
works,1
(IDETC/CIE2005),1
Negate(val);,1
extension,1
provides,1
linear,1
quality,1
world,1
hj.edge,1
adjoining,1
Minor,1
ToString(),1
entries,1
each,1
\sysfont.ftRenderToTexture(12,\,1
val1((Int64)9223372036854775807);,1
contributing,1
StringBuilder(50);,1
ytop),1
-ve,1
65535,1
\However,\,1
General,1
data,1
algorithm:,1
xbots,1
almost,1
val3.ToString,1
arrived,1
FixupOutPolygon(),1
\VBOHelper.Draw(vbo,\,1
smallest,1
http://www.boost.org/LICENSE_1_0.txt,1
game,1
declare,1
implementation,1
exclude,1
\0.6f,\,1
Major,1
dot,1
\etc,\,1
Promote,1
NonZero,1
\Quartz,\,1
because,1
vertices);,1
\Gl.glScalef(0.0035f,\,1
ASME,1
'*',1
~Clipper(),1
duplicates,1
openGlCtrl),1
reused,1
simple,1
close*,1
using,1
counter-clockwise,1
\Vector3(pos.X,pos.Y,\,1
include,1
holds,1
(cross-product),1
\ocurred,\,1
IntersectEdges(),1
colinear,1
associated,1
\"\VertsPerContour"\\,1
every,1
\Gl.glColor3f(0.9f,\,1
((float)openGlControl.Width,1
\Int128(0),\,1
subject,1
example,1
eg,1
3,1
precondtion:,1
triangulated,1
project,1
Errors,1
like,1
inserted,1
members,1
horz,1
Stop,1
constructor,1
\clean,\,1
prepare,1
\COM,\,1
specify,1
determines,1
never,1
//debugging,1
mass,1
half-widths,1
K,1
Numbers,1
vertices[index].Position.Y);,1
highest,1
quit,1
\yOffset,\,1
Design,1
Vector3.UnitY);,1
begin,1
Clipper,1
another,1
openGlCtrl;,1
ProcessHorizontal(),1
precondition:,1
together,1
calling,1
otherwise,1
valid,1
Offsetting,1
\0.0035f,\,1
\+"\\,1
opposite,1
points),1
important,1
\aspect_ratio,\,1
counts..,1
controlled,1
result.lo,1
Author,1
reached,1
Y),1
p1.pt,1
than,1
oops!!,1
Software,1
currently,1
\Vector3(pos.X,pos.Y,0),\,1
off,1
form,1
[Helpful,1
outer,1
update(this);,1
Computer,1
iterations,1
val2;,1
positioned,1
significantly,1
poly2,1
looks,1
\SVG,\,1
OpenGL,1
Matrix4.LookAt(new,1
x's,1
sysfont.ftEndFont();,1
sysfont;,1
runs,1
some,1
flag,1
finally,1
position,1
USA,1
Offset,1
0);,1
register,1
problems,1
AS,1
original,1
\functions,\,1
256,1
AddLocalMaxPoly,1
structure,1
\Gl.glTranslatef(xOffset,\,1
look,1
edges',1
scenarios,1
properties,1
(Vector2,1
\24–28,\,1
few,1
untidy,1
Glu.NewTess();,1
current,1
modification,1
(enables,1
equality,1
((val.lo,1
remainder),1
param1,1
evidently,1
lifted,1
\AssemblyVersion("\1.0.*"\)]\,1
256;,1
coordinates,1
really,1
September,1
splitting,1
successfull,1
Scale,1
status,1
(float)y,1
r,1
Prepare,1
CREATE,1
val2((Int64)9223372036854775807);,1
Tao.Platform.Windows.SimpleOpenGlControl,1
ABS_GTR_EQ_TWO,1
Copyright,1
mark,1
there,1
step,1
invalid,1
\GDI+,\,1
modify,1
Max,1
1992),1
hold,1
Override,1
Website,1
OpenGL),1
Communications,1
Technical,1
val.Assign(tmp);,1
clipper.pas,1
signed,1
Vol,1
we'd,1
||,1
created,1
tessellation,1
makes,1
joins,1
fraction,1
slow,1
convert,1
dummy,1
Number,1
\AEL,\,1
style,1
(January,1
density,1
safely,1
either,1
\Y:"\+\,1
sum,1
signatures,1
edition,1
middle,1
'bent',1
equals,1
rb,1
lookat,1
tell,1
\,\,1
//for,1
\result,\,1
method.],1
((val.hi,1
math,1
Indices,1
angles,1
Int128(this);,1
restore,1
types,1
\Numbers"\\,1
Gr32),1
correctly,1
byte,1
Set,1
'edge',1
initialize,1
\10),\,1
2011,1
Begin,1
2010-2012,1
10deg),1
\Div10(val,\,1
sort,1
pass,1
(,1
sorted,1
2^63,1
pointer,1
\Triangulate,\,1
last,1
mustn't,1
consists,1
our,1
ytop,1
sysfont.ftWrite(str);,1
FTFont,1
If,1
geometric,1
failure,1
PolyFillType.pftNegative,1
Fabian,1
'eHighest',1
natural,1
You,1
(float)x,1
\log.Log("\X"\,vertices[index].Position.X\,1
Conferences,1
\XLib,\,1
it's,1
\0.01f,\,1
double-linked-list,1
deg),1
indices,1
algorithms,1
log.Log(pos.ToString());,1
instantiation),1
ensures,1
inside,1
p4.pt,1
INITIALISE,1
removed,1
added,1
floating,1
SET,1
(val.hi,1
ends,1
can't,1
eHighest,1
means,1
assigned,1
Vector2's,1
Int128(0);,1
Triangulate,1
swapped,1
pts,1
triangulating,1
friction,1
openGlControl,1
access,1
4,1
screen,1
Boost,1
also:,1
visible,1
sqrt(2^127,1
wrong,1
VertsPerContour,1
found,1
OffsetPolygon,1
openGlControl;,1
neither,1
EvenOdd,1
Matrix4.CreateOrthographicOffCenter(,1
FTFontAlign.FT_ALIGN_LEFT;,1
Glu.EndPolygon(tess);,1
PER_CHARACTER,1
param2,1
obsolete,1
TEXTURE,1
reflex,1
\TessCallback.TessBegin,\,1
//ie,1
100,1
\here,\,1
Outer,1
Höhe,1
invoked,1
\ACM,\,1
r);,1
builder,1
(nb:,1
catch,1
probably,1
Agoston,1
base,1
(c)by,1
\Positive,\,1
fix,1
override,1
Arnold,1
(Exception),1
also,1
After,1
Errors);,1
\clipping"\\,1
sample:,1
\Beach,\,1
side,1
\non-zero,\,1
debug,1
string,1
\California,\,1
\ok,\,1
corners,1
64);,1
0.95f,1
doesn't,1
want,1
Computing,1
Chunkgröße,1
\Cairo,\,1
(holes),1
tmp,1
clock-wise,1
*so,1
'e',1
r));,1
Convert,1
International,1
Note:,1
More,1
split,1
operator,1
immediately,1
7,1
recheck,1
\Matrix4.CreatePerspectiveFieldOfView(MathHelper.PiOver4,\,1
nothing,1
(8.5e+37),1
line,1
range,1
treating,1
\-32,768\,1
val3,1
\"\85070591730234615847396907784232501249"\\,1
removes,1
Bala,1
\"\Input"\\,1
\val,\,1
extents,1
Int128.AsString(),1
\triangulation,\,1
sample,1
copy,1
565-575,1
\OpenGL,\,1
Winding,1
Attributions:,1
onto,1
overlapping,1
left),1
(sIsTextRendererInitialized),1
\overlap,\,1
56-63,1
they,1
\"\A\,1
instead,1
Console.WriteLine(pos);,1
Change,1
values:,1
),1
method,1
4.7,1
progress,1
adjacent,1
BELOW,1
'highest',1
four,1
implements,1
typelib,1
retained,1
val,1
exit,1
drawing,1
(builder.Length,1
both,1
DisposeScanbeamList();,1
tidy,1
bug,1
counts,1
longs,1
although,1
http://www.me.berkeley.edu/~mcmains/pubs/DAC05OffsetPolygon.pdf,1
lower,1
unless,1
combine,1
MAPPED,1
(given,1
(or,1
elements);,1
ID,1
process,1
external,1
These,1
Therefore,1
worry,1
val.lo,1
http://portal.acm.org/citation.cfm?id=129906,1
vs,1
naming,1
Call,1
rightbounds,1
true;,1
\"\0"\;\,1
increase,1
clean,1
PolyOffsetBuilder,1
non-contributing,1
\tmp,\,1
=>,1
(60Hz),1
p3.pt,1
rounded,1
Others,1
flavour,1
distribution,1
next,1
attributes,1
VBOHelper.LoadStaticVBO(,1
comments,1
//destructor,1
License:,1
Now,1
params,1
removing,1
consecutive,1
tess,1
preceeds,1
e.prev,1
minima',1
CHunks,1
via,1
flat,1
compute,1
'local,1
For,1
still,1
generic,1
old,1
progression,1
translation,1
components,1
widely,1
except,1
SEL,1
promote,1
direction,1
modeling:,1
\AGG,\,1
Paper,1
(skipping,1
vectors,1
Div10(Int128,1
joined,1
got,1
paths,1
val1,1
Starting,1
might,1
\Glu.TessCallback(tess,\,1
triangulation,1
Process,1
may,1
\32,767\,1
being,1
depending,1
Int128Mul,1
successful,1
<>,1
intersect,1
count,1
InitTextRenderer(Tao.Platform.Windows.SimpleOpenGlControl,1
Date,1
\right,\,1
version,1
them,1
http://books.google.com/books?q=vatti+clipping+agoston,1
m_Joins,1
xOffset,1
testquad;,1
p2.pt,1
searching,1
result.hi,1
node,1
sysfont.FT_ALIGN,1
Constructing,1
objects,1
2005),1
(July,1
deg,1
ignores,1
196);,1
necessary,1
Issue,1
axis,1
Ver,1
calculating,1
exposed,1
Springer;,1
\(GDI,\,1
GUID,1
orientations,1
PEdge,1
A,1
don't,1
\VBOHelper.LoadStaticVBO(vertices,\,1
elements,1
http://www.angusj.com,1
\35,\,1
\maxima,\,1
clipping,1
check,1
\order,\,1
Glu.BeginPolygon(tess);,1
avoids,1
poly1,1
(char)('0',1
more,1
these,1
graphics,1
inner,1
IntPtr,1
0.0035f);,1
\So,\,1
Setting,1
\4,\,1
1/60,1
'-',1
multiply,1
proceed,1
they're,1
floats,1
X,1
February,1
Vatti's,1
preconditions:,1
(only,1
ChunkOffset,1
definition,1
there's,1
second,1
0.6f);,1
parallel,1
false;,1
((float)openGlControl.Height,1
integers),1
sysfont.ftBeginFont();,1
changed,1
downward,1
Negative,1
Long,1
private,1
scanbeam,1
sysfont,1
http://glprogramming.com/red/chapter11.html,1
use,1
2^64,1
high,1
faster,1
creates,1
corresponding,1
insert,1
bubblesort,1
\builder.Insert(0,\,1
\FTFont("\FreeSans.ttf"\,\,1
...,1
always,1
-0.95f,1
World.Step,1
ClipperLib,1
parameters,1
below:,1
number,1
CENTERED,1
Computers,1
SimplifyPolygon,1
namespace,1
64bit,1
slope,1
Conference,1
first,1
+ve,1
Returns,1
~ClipperBase(),1
yOffset,1
\"\Polygon\,1
[assembly:,1
DETC2005-85513,1
\vertices,\,1
round,1
horzEdge,1
Typically,1
sorting,1
Some,1
\Use,\,1
2*2,1
Shape,1
